,dptompio,codigo_ver,nom_dep,nomb_mpio,nombre_ver
381,5038,5038004,ANTIOQUIA,ANGOSTURA,CAÑAVERAL ARRIBA
382,5038,5038005,ANTIOQUIA,ANGOSTURA,CHOCHO ESCUELA
383,5038,5038006,ANTIOQUIA,ANGOSTURA,CHOCHO LOMA
384,5038,5038007,ANTIOQUIA,ANGOSTURA,CHOCHO RIO
385,5038,5038008,ANTIOQUIA,ANGOSTURA,CONCEPCION
386,5038,5038009,ANTIOQUIA,ANGOSTURA,DOLORES
387,5038,5038010,ANTIOQUIA,ANGOSTURA,EL OLIVO
388,5038,5038011,ANTIOQUIA,ANGOSTURA,EL SOCORRO
389,5038,5038012,ANTIOQUIA,ANGOSTURA,EL TAMBO
390,5038,5038013,ANTIOQUIA,ANGOSTURA,GUAJIRA ABAJO
391,5038,5038014,ANTIOQUIA,ANGOSTURA,GUAJIRA ARRIBA
392,5038,5038015,ANTIOQUIA,ANGOSTURA,GUANTEROS
393,5038,5038016,ANTIOQUIA,ANGOSTURA,GUASIMO
394,5038,5038017,ANTIOQUIA,ANGOSTURA,LA CULEBRA
395,5038,5038018,ANTIOQUIA,ANGOSTURA,LA MILAGROSA
396,5038,5038019,ANTIOQUIA,ANGOSTURA,LA MONTAÑA
397,5038,5038020,ANTIOQUIA,ANGOSTURA,LA MUÑOZ
398,5038,5038021,ANTIOQUIA,ANGOSTURA,LA QUIEBRITA
399,5038,5038022,ANTIOQUIA,ANGOSTURA,LA QUINTA
400,5038,5038023,ANTIOQUIA,ANGOSTURA,LLANOS DE CUIVA
401,5038,5038024,ANTIOQUIA,ANGOSTURA,LOS PANTANOS
402,5038,5038025,ANTIOQUIA,ANGOSTURA,LOS PINOS
403,5038,5038026,ANTIOQUIA,ANGOSTURA,MALDONADO
404,5038,5038027,ANTIOQUIA,ANGOSTURA,MANZANILLO
405,5038,5038028,ANTIOQUIA,ANGOSTURA,MATA BLANCO
406,5038,5038029,ANTIOQUIA,ANGOSTURA,MONTAÑITA
407,5038,5038030,ANTIOQUIA,ANGOSTURA,MORELIA
408,5038,5038031,ANTIOQUIA,ANGOSTURA,ORIENTE
409,5038,5038032,ANTIOQUIA,ANGOSTURA,PACORA
410,5038,5038033,ANTIOQUIA,ANGOSTURA,PAJARITO ABAJO
411,5038,5038034,ANTIOQUIA,ANGOSTURA,PAJARITO ARRIBA
412,5038,5038035,ANTIOQUIA,ANGOSTURA,PALMA
413,5038,5038036,ANTIOQUIA,ANGOSTURA,QUIEBRA ABAJO
414,5038,5038037,ANTIOQUIA,ANGOSTURA,QUIEBRA ARRIBA
415,5038,5038038,ANTIOQUIA,ANGOSTURA,RIO ARRIBA
416,5038,5038039,ANTIOQUIA,ANGOSTURA,SAN ALEJANDRO
417,5038,5038040,ANTIOQUIA,ANGOSTURA,SAN ANTONIO
418,5038,5038041,ANTIOQUIA,ANGOSTURA,SANTA ANA
419,5038,5038042,ANTIOQUIA,ANGOSTURA,SANTA RITA
420,5038,5038043,ANTIOQUIA,ANGOSTURA,SANTA TERESA
421,5038,5038044,ANTIOQUIA,ANGOSTURA,TENCHE ALGODON
422,5038,5038045,ANTIOQUIA,ANGOSTURA,TENCHE VIEJO
423,5038,5038046,ANTIOQUIA,ANGOSTURA,TENCHE VIEJO
424,5038,5038047,ANTIOQUIA,ANGOSTURA,TRINIDAD
425,5040,5040001,ANTIOQUIA,ANORÍ,BELLAVISTA
426,5040,5040002,ANTIOQUIA,ANORÍ,BOLÍVAR
427,5040,5040003,ANTIOQUIA,ANORÍ,BRISAS DEL NECHI
428,5040,5040004,ANTIOQUIA,ANORÍ,CARMÍN
429,5040,5040005,ANTIOQUIA,ANORÍ,CHAGUALITO
430,5040,5040006,ANTIOQUIA,ANORÍ,CHAGUALO ABAJO
431,5040,5040007,ANTIOQUIA,ANORÍ,CHAGUALO ARRIBA
432,5040,5040008,ANTIOQUIA,ANORÍ,CONCHA ABAJO
433,5040,5040009,ANTIOQUIA,ANORÍ,CONCHA ARRIBA
434,5040,5040010,ANTIOQUIA,ANORÍ,CONCHA MEDIA
435,5040,5040011,ANTIOQUIA,ANORÍ,CRUCES
436,5040,5040012,ANTIOQUIA,ANORÍ,EL BANCO
437,5040,5040013,ANTIOQUIA,ANORÍ,EL CARMÉN
438,5040,5040014,ANTIOQUIA,ANORÍ,EL LIMÓN
439,5040,5040015,ANTIOQUIA,ANORÍ,EL RETIRO
440,5040,5040016,ANTIOQUIA,ANORÍ,EL ROBLE
441,5040,5040017,ANTIOQUIA,ANORÍ,EL ZAFIRO
442,5040,5040018,ANTIOQUIA,ANORÍ,LA CASITA
443,5040,5040019,ANTIOQUIA,ANORÍ,LA CRISTALINA
444,5040,5040020,ANTIOQUIA,ANORÍ,LA ESPERANZA
445,5040,5040021,ANTIOQUIA,ANORÍ,LA FATIMA
446,5040,5040022,ANTIOQUIA,ANORÍ,LA GUYANA
447,5040,5040023,ANTIOQUIA,ANORÍ,LA MESETA
448,5040,5040025,ANTIOQUIA,ANORÍ,LA PLANCHA
449,5040,5040026,ANTIOQUIA,ANORÍ,LA PRIMAVERA
450,5040,5040027,ANTIOQUIA,ANORÍ,LA SOLEDAD
451,5040,5040028,ANTIOQUIA,ANORÍ,LA TERESITA
452,5040,5040029,ANTIOQUIA,ANORÍ,LA TRINIDAD
453,5040,5040030,ANTIOQUIA,ANORÍ,LAS ANIMAS
454,5040,5040031,ANTIOQUIA,ANORÍ,LAS LOMITAS
455,5040,5040032,ANTIOQUIA,ANORÍ,LAS NIEVES
456,5040,5040033,ANTIOQUIA,ANORÍ,LEVERIA
457,5040,5040034,ANTIOQUIA,ANORÍ,LOS TROZOS
458,5040,5040035,ANTIOQUIA,ANORÍ,MADRESECA
459,5040,5040036,ANTIOQUIA,ANORÍ,MEDIAS FALDAS
460,5040,5040037,ANTIOQUIA,ANORÍ,MIRAFLORES
461,5040,5040038,ANTIOQUIA,ANORÍ,MONTEBELLO
462,5040,5040039,ANTIOQUIA,ANORÍ,MONTEFRIO
463,5040,5040040,ANTIOQUIA,ANORÍ,PAJONAL
464,5040,5040041,ANTIOQUIA,ANORÍ,PROVIDENCIA
465,5040,5040042,ANTIOQUIA,ANORÍ,PUERTO RICO
466,5040,5040043,ANTIOQUIA,ANORÍ,ROBLE ARRIBA
467,5040,5040044,ANTIOQUIA,ANORÍ,SAN ISIDRO
468,5040,5040045,ANTIOQUIA,ANORÍ,SAN JUAN
469,5040,5040046,ANTIOQUIA,ANORÍ,SAN LORENZO
470,5040,5040047,ANTIOQUIA,ANORÍ,SANTA GERTRUDIS
471,5040,5040048,ANTIOQUIA,ANORÍ,SANTA INÉS
472,5040,5040049,ANTIOQUIA,ANORÍ,SANTIAGO
473,5040,5040050,ANTIOQUIA,ANORÍ,SANTO DOMINGO
474,5040,5040051,ANTIOQUIA,ANORÍ,SOLANO
475,5040,5040052,ANTIOQUIA,ANORÍ,TRAVESIAS
476,5042,5042001,ANTIOQUIA,SANTA FE DE ANTIOQUIA,ALTA VISTA
477,5042,5042002,ANTIOQUIA,SANTA FE DE ANTIOQUIA,CATIVO
478,5042,5042003,ANTIOQUIA,SANTA FE DE ANTIOQUIA,CHAPARRAL
479,5042,5042004,ANTIOQUIA,SANTA FE DE ANTIOQUIA,COLORADAS
480,5042,5042005,ANTIOQUIA,SANTA FE DE ANTIOQUIA,CORDILLERA
481,5042,5042006,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL CARMEN
482,5042,5042007,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL CHORRILLO
483,5042,5042008,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL CHURIMBO
484,5042,5042009,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL ESPINAL
485,5042,5042010,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL FILO
486,5042,5042011,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL GUASIMO
487,5042,5042012,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL JAQUE
488,5042,5042013,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL MADERO
489,5042,5042014,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL PEDREGAL
490,5042,5042015,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL PESCADO
491,5042,5042016,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL PLAN
492,5042,5042017,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EL TUNAL
493,5042,5042018,ANTIOQUIA,SANTA FE DE ANTIOQUIA,FATIMA
494,5042,5042019,ANTIOQUIA,SANTA FE DE ANTIOQUIA,GUASABRA
495,5042,5042020,ANTIOQUIA,SANTA FE DE ANTIOQUIA,GUASIMAL
496,5042,5042021,ANTIOQUIA,SANTA FE DE ANTIOQUIA,KILOMETRO 14
497,5042,5042022,ANTIOQUIA,SANTA FE DE ANTIOQUIA,KILOMETRO 2
498,5042,5042023,ANTIOQUIA,SANTA FE DE ANTIOQUIA,LA ALDEA
499,5042,5042024,ANTIOQUIA,SANTA FE DE ANTIOQUIA,LA MESA
500,5042,5042025,ANTIOQUIA,SANTA FE DE ANTIOQUIA,LA NOQUE
501,5042,5042026,ANTIOQUIA,SANTA FE DE ANTIOQUIA,LA TOLDA
502,5042,5042027,ANTIOQUIA,SANTA FE DE ANTIOQUIA,LAS AZULES
503,5042,5042028,ANTIOQUIA,SANTA FE DE ANTIOQUIA,LAURELES
504,5042,5042029,ANTIOQUIA,SANTA FE DE ANTIOQUIA,MARIANA
505,5042,5042030,ANTIOQUIA,SANTA FE DE ANTIOQUIA,MILAGROSA ALTA
506,5042,5042031,ANTIOQUIA,SANTA FE DE ANTIOQUIA,MILAGROSA BAJA
507,5042,5042032,ANTIOQUIA,SANTA FE DE ANTIOQUIA,MORADITAS
508,5042,5042033,ANTIOQUIA,SANTA FE DE ANTIOQUIA,NUQUI
509,5042,5042034,ANTIOQUIA,SANTA FE DE ANTIOQUIA,OBREGON
510,5042,5042035,ANTIOQUIA,SANTA FE DE ANTIOQUIA,OGASCO
511,5042,5042036,ANTIOQUIA,SANTA FE DE ANTIOQUIA,PASO REAL
512,5042,5042037,ANTIOQUIA,SANTA FE DE ANTIOQUIA,SABANAS
513,5042,5042038,ANTIOQUIA,SANTA FE DE ANTIOQUIA,SAN ANTONIO
514,5042,5042039,ANTIOQUIA,SANTA FE DE ANTIOQUIA,SAN CARLOS
515,5042,5042040,ANTIOQUIA,SANTA FE DE ANTIOQUIA,SIN DEFINIR
516,5042,5042041,ANTIOQUIA,SANTA FE DE ANTIOQUIA,TONUSCO ARRIBA
517,5042,5042042,ANTIOQUIA,SANTA FE DE ANTIOQUIA,TONUSQUITO
518,5042,5042043,ANTIOQUIA,SANTA FE DE ANTIOQUIA,YERBABUENAL
519,5044,5044001,ANTIOQUIA,ANZÁ,EL CHUSCALITO
520,5044,5044002,ANTIOQUIA,ANZÁ,EL ENCANTO
521,5044,5044003,ANTIOQUIA,ANZÁ,EL PEDRERO
522,5044,5044004,ANTIOQUIA,ANZÁ,HIGUINA
523,5044,5044005,ANTIOQUIA,ANZÁ,LA CEJITA
524,5044,5044006,ANTIOQUIA,ANZÁ,LA CHODINA
525,5044,5044007,ANTIOQUIA,ANZÁ,LA CIENAGA
526,5044,5044008,ANTIOQUIA,ANZÁ,LA CORDILLERA
527,5044,5044009,ANTIOQUIA,ANZÁ,LA MATA
528,5044,5044010,ANTIOQUIA,ANZÁ,LA QUIEBRA
529,5044,5044011,ANTIOQUIA,ANZÁ,LAS LOMITAS
530,5044,5044012,ANTIOQUIA,ANZÁ,LOS LLANOS
531,5044,5044013,ANTIOQUIA,ANZÁ,MONTERREDONDO
532,5044,5044014,ANTIOQUIA,ANZÁ,NUDILLO
533,5044,5044015,ANTIOQUIA,ANZÁ,QUIUNA
534,5044,5044016,ANTIOQUIA,ANZÁ,VALERIO
535,5044,5044017,ANTIOQUIA,ANZÁ,VENDIAGUAL
536,5045,5045001,ANTIOQUIA,APARTADÓ,VEREDA ARENAS ALTAS
537,5045,5045002,ANTIOQUIA,APARTADÓ,VEREDA ARENAS BAJAS
538,5045,5045003,ANTIOQUIA,APARTADÓ,VEREDA BAJO DEL OSO
539,5045,5045004,ANTIOQUIA,APARTADÓ,VEREDA BELLAVISTA
540,5045,5045005,ANTIOQUIA,APARTADÓ,VEREDA BUENOS AIRES
541,5045,5045006,ANTIOQUIA,APARTADÓ,VEREDA CHURIDO
542,5045,5045007,ANTIOQUIA,APARTADÓ,VEREDA CHURIDO MEDIO
543,5045,5045008,ANTIOQUIA,APARTADÓ,VEREDA CHURIDO PUENTE
544,5045,5045009,ANTIOQUIA,APARTADÓ,VEREDA CHURIDO SINAI
545,5045,5045010,ANTIOQUIA,APARTADÓ,VEREDA EL CUCHILLO
546,5045,5045011,ANTIOQUIA,APARTADÓ,VEREDA EL DIAMANTE
547,5045,5045012,ANTIOQUIA,APARTADÓ,VEREDA EL GAS
548,5045,5045013,ANTIOQUIA,APARTADÓ,VEREDA EL GUARO
549,5045,5045014,ANTIOQUIA,APARTADÓ,VEREDA EL GUINEO
550,5045,5045015,ANTIOQUIA,APARTADÓ,VEREDA EL OSO
551,5045,5045016,ANTIOQUIA,APARTADÓ,VEREDA EL PORVENIR
552,5045,5045017,ANTIOQUIA,APARTADÓ,VEREDA EL SALTO
553,5045,5045018,ANTIOQUIA,APARTADÓ,VEREDA EL SALVADOR
554,5045,5045019,ANTIOQUIA,APARTADÓ,VEREDA ELTIGRE
555,5045,5045020,ANTIOQUIA,APARTADÓ,VEREDA LA BALSA
556,5045,5045021,ANTIOQUIA,APARTADÓ,VEREDA LA CRISTALINA
557,5045,5045022,ANTIOQUIA,APARTADÓ,VEREDA LA DANTA
558,5045,5045023,ANTIOQUIA,APARTADÓ,VEREDA LA ESPERANZA
559,5045,5045024,ANTIOQUIA,APARTADÓ,VEREDA LA HOZ
560,5045,5045025,ANTIOQUIA,APARTADÓ,VEREDA LA LINDA
561,5045,5045026,ANTIOQUIA,APARTADÓ,VEREDA LA MIRANDA
562,5045,5045027,ANTIOQUIA,APARTADÓ,VEREDA LA PANCHA
563,5045,5045028,ANTIOQUIA,APARTADÓ,VEREDA LA PEDROZA
564,5045,5045029,ANTIOQUIA,APARTADÓ,VEREDA LA RESBALOZA
565,5045,5045030,ANTIOQUIA,APARTADÓ,VEREDA LA UNION
566,5045,5045031,ANTIOQUIA,APARTADÓ,VEREDA LA VICTORIA
567,5045,5045032,ANTIOQUIA,APARTADÓ,VEREDA LAS FLORES
568,5045,5045033,ANTIOQUIA,APARTADÓ,VEREDA LAS NIEVES
569,5045,5045034,ANTIOQUIA,APARTADÓ,VEREDA LAS PLAYAS
570,5045,5045035,ANTIOQUIA,APARTADÓ,VEREDA LOS MANDARINOS
571,5045,5045036,ANTIOQUIA,APARTADÓ,VEREDA MIRAMAR
572,5045,5045037,ANTIOQUIA,APARTADÓ,VEREDA MULATOS CABECERA
573,5045,5045038,ANTIOQUIA,APARTADÓ,VEREDA MULATOS MEDIO
574,5045,5045039,ANTIOQUIA,APARTADÓ,VEREDA PLAYA LARGA
575,5045,5045040,ANTIOQUIA,APARTADÓ,VEREDA PUNTO ROJO
576,5045,5045041,ANTIOQUIA,APARTADÓ,VEREDA QUINEO ALTO
577,5045,5045042,ANTIOQUIA,APARTADÓ,VEREDA RODOXALI
578,5045,5045043,ANTIOQUIA,APARTADÓ,VEREDA SABALETA
579,5045,5045044,ANTIOQUIA,APARTADÓ,VEREDA SALSIPUEDES
580,5045,5045045,ANTIOQUIA,APARTADÓ,VEREDA SAN MARTIN
581,5045,5045046,ANTIOQUIA,APARTADÓ,VEREDA SAN PABLO
582,5045,5045047,ANTIOQUIA,APARTADÓ,VEREDA VIJAGUAL
583,5045,5045048,ANTIOQUIA,APARTADÓ,VEREDA ZUNGO ABAJO
584,5045,5045049,ANTIOQUIA,APARTADÓ,VEREDA ZUNGO ARRIBA
585,5045,5045050,ANTIOQUIA,APARTADÓ,VEREDA ZUNGO CARRETERA
586,5051,5051001,ANTIOQUIA,ARBOLETES,ATOYOSA
587,5051,5051002,ANTIOQUIA,ARBOLETES,BAJO GRANDE
588,5051,5051003,ANTIOQUIA,ARBOLETES,BAJOS LA ARENOSA
589,5051,5051004,ANTIOQUIA,ARBOLETES,BARRANCUDA
590,5051,5051005,ANTIOQUIA,ARBOLETES,BOCA AL REVES
591,5051,5051006,ANTIOQUIA,ARBOLETES,BUENOS AIRES
592,5051,5051007,ANTIOQUIA,ARBOLETES,CAJONES
593,5051,5051008,ANTIOQUIA,ARBOLETES,CALABAZO
594,5051,5051009,ANTIOQUIA,ARBOLETES,CAMPANITO
595,5051,5051010,ANTIOQUIA,ARBOLETES,CANIME
596,5051,5051011,ANTIOQUIA,ARBOLETES,CERRO DE LAS LAJAS
597,5051,5051012,ANTIOQUIA,ARBOLETES,EL BONGUITO
598,5051,5051013,ANTIOQUIA,ARBOLETES,EL CARMELO
599,5051,5051014,ANTIOQUIA,ARBOLETES,EL CAUCHO
600,5051,5051015,ANTIOQUIA,ARBOLETES,EL COCO
601,5051,5051016,ANTIOQUIA,ARBOLETES,EL GUADUAL
602,5051,5051017,ANTIOQUIA,ARBOLETES,EL GUADUAL DEL MEDIO
603,5051,5051018,ANTIOQUIA,ARBOLETES,EL GUAIMARO
604,5051,5051019,ANTIOQUIA,ARBOLETES,EL INGLESITO
605,5051,5051020,ANTIOQUIA,ARBOLETES,EL PORVENIR
606,5051,5051021,ANTIOQUIA,ARBOLETES,EL SOCORRO
607,5051,5051022,ANTIOQUIA,ARBOLETES,EL TAMBO
608,5051,5051023,ANTIOQUIA,ARBOLETES,EL VOLCAN
609,5051,5051024,ANTIOQUIA,ARBOLETES,EL VOLCANCITO
610,5051,5051025,ANTIOQUIA,ARBOLETES,EL YESO
611,5051,5051026,ANTIOQUIA,ARBOLETES,FILO DE VENUS
612,5051,5051027,ANTIOQUIA,ARBOLETES,GARRAPATA
613,5051,5051028,ANTIOQUIA,ARBOLETES,GUADUAL ABAJO
614,5051,5051029,ANTIOQUIA,ARBOLETES,HOLANDA
615,5051,5051030,ANTIOQUIA,ARBOLETES,HOLANDITA
616,5051,5051031,ANTIOQUIA,ARBOLETES,LA ARENOSA
617,5051,5051032,ANTIOQUIA,ARBOLETES,LA ARENOSA
618,5051,5051033,ANTIOQUIA,ARBOLETES,LA CANDELARIA
619,5051,5051034,ANTIOQUIA,ARBOLETES,LA CARIDAD
620,5051,5051035,ANTIOQUIA,ARBOLETES,LA MESA
621,5051,5051036,ANTIOQUIA,ARBOLETES,LA MESITA
622,5051,5051037,ANTIOQUIA,ARBOLETES,LA TRINIDAD
623,5051,5051038,ANTIOQUIA,ARBOLETES,LA VELEZ
624,5051,5051039,ANTIOQUIA,ARBOLETES,LAS LANAS
625,5051,5051040,ANTIOQUIA,ARBOLETES,LAS NARANJITAS
626,5051,5051041,ANTIOQUIA,ARBOLETES,LAS PARCELAS
627,5051,5051042,ANTIOQUIA,ARBOLETES,LAS PATILLAS
628,5051,5051043,ANTIOQUIA,ARBOLETES,LAS PAVITAS
629,5051,5051044,ANTIOQUIA,ARBOLETES,LAS PLATAS
630,5051,5051045,ANTIOQUIA,ARBOLETES,MARSELLA
631,5051,5051046,ANTIOQUIA,ARBOLETES,NUEVA FLORIDA
632,5051,5051048,ANTIOQUIA,ARBOLETES,NUEVO ORIENTE
633,5051,5051049,ANTIOQUIA,ARBOLETES,PAJILLAL
634,5051,5051050,ANTIOQUIA,ARBOLETES,PANGOLA
635,5051,5051051,ANTIOQUIA,ARBOLETES,PARAISO
636,5051,5051052,ANTIOQUIA,ARBOLETES,PELAYO
637,5051,5051053,ANTIOQUIA,ARBOLETES,PIEDRECITAS
638,5051,5051054,ANTIOQUIA,ARBOLETES,PLAN PAREJO
639,5051,5051055,ANTIOQUIA,ARBOLETES,PLATAS ARRIBA
640,5051,5051056,ANTIOQUIA,ARBOLETES,PLATAS DEL MEDIO
641,5051,5051057,ANTIOQUIA,ARBOLETES,PUEBLO CHINO
642,5051,5051058,ANTIOQUIA,ARBOLETES,SAN CARLOS
643,5051,5051059,ANTIOQUIA,ARBOLETES,SAN JOSE
644,5051,5051060,ANTIOQUIA,ARBOLETES,SAN JUANCITO VIEJO
645,5051,5051061,ANTIOQUIA,ARBOLETES,SAN RAFAEL
646,5051,5051062,ANTIOQUIA,ARBOLETES,SIETE HERMANAS
647,5051,5051063,ANTIOQUIA,ARBOLETES,TREMENTINO
648,5055,5055001,ANTIOQUIA,ARGELIA,ALTO BONITO
649,5055,5055002,ANTIOQUIA,ARGELIA,ALTO DE SAMANA
650,5055,5055003,ANTIOQUIA,ARGELIA,ARENILLAL
651,5055,5055004,ANTIOQUIA,ARGELIA,BUENAVISTA
652,5055,5055005,ANTIOQUIA,ARGELIA,BUENOS AIRES
653,5055,5055006,ANTIOQUIA,ARGELIA,CABECERA MUNICIPAL
654,5055,5055007,ANTIOQUIA,ARGELIA,CHAMBERRY
655,5055,5055008,ANTIOQUIA,ARGELIA,CLARAS
656,5055,5055009,ANTIOQUIA,ARGELIA,EL BOSQUE
657,5055,5055010,ANTIOQUIA,ARGELIA,EL BUJIO
658,5055,5055011,ANTIOQUIA,ARGELIA,EL CABUYO
659,5055,5055012,ANTIOQUIA,ARGELIA,EL DIAMANTE
660,5055,5055013,ANTIOQUIA,ARGELIA,EL DRAGAL
661,5055,5055014,ANTIOQUIA,ARGELIA,EL FRESNITO
662,5055,5055015,ANTIOQUIA,ARGELIA,EL GUADUAL
663,5055,5055016,ANTIOQUIA,ARGELIA,EL LLANO
664,5055,5055017,ANTIOQUIA,ARGELIA,EL ORO
665,5055,5055018,ANTIOQUIA,ARGELIA,EL PERU
666,5055,5055019,ANTIOQUIA,ARGELIA,EL PITAL
667,5055,5055020,ANTIOQUIA,ARGELIA,EL PLAN
668,5055,5055021,ANTIOQUIA,ARGELIA,EL RECREO
669,5055,5055022,ANTIOQUIA,ARGELIA,EL ROSARIO
670,5055,5055023,ANTIOQUIA,ARGELIA,EL SILENCIO
671,5055,5055024,ANTIOQUIA,ARGELIA,EL TESORO
672,5055,5055025,ANTIOQUIA,ARGELIA,EL ZANCUDO
673,5055,5055026,ANTIOQUIA,ARGELIA,GUADUALITO
674,5055,5055027,ANTIOQUIA,ARGELIA,GUAIMARAL
675,5055,5055028,ANTIOQUIA,ARGELIA,GUAYABAL
676,5055,5055029,ANTIOQUIA,ARGELIA,LA ARABIA
677,5055,5055030,ANTIOQUIA,ARGELIA,LA ARBOLEDA
678,5055,5055031,ANTIOQUIA,ARGELIA,LA ESTRELLA
679,5055,5055032,ANTIOQUIA,ARGELIA,LA JULIA
680,5055,5055033,ANTIOQUIA,ARGELIA,LA MANUELA
681,5055,5055034,ANTIOQUIA,ARGELIA,LA MARGARITA
682,5055,5055035,ANTIOQUIA,ARGELIA,LA MINA
683,5055,5055036,ANTIOQUIA,ARGELIA,LA PRIMAVERA
684,5055,5055037,ANTIOQUIA,ARGELIA,LA PLATA
685,5055,5055038,ANTIOQUIA,ARGELIA,LA QUIEBRA
686,5055,5055039,ANTIOQUIA,ARGELIA,LA REINA
687,5055,5055040,ANTIOQUIA,ARGELIA,MESONES
688,5055,5055041,ANTIOQUIA,ARGELIA,RANCHO LARGO
689,5055,5055042,ANTIOQUIA,ARGELIA,SAN AGUSTIN
690,5055,5055043,ANTIOQUIA,ARGELIA,SAN JUAN
691,5055,5055044,ANTIOQUIA,ARGELIA,SAN LUIS
692,5055,5055045,ANTIOQUIA,ARGELIA,SAN PABLO
693,5055,5055046,ANTIOQUIA,ARGELIA,SANTA INES
694,5055,5055047,ANTIOQUIA,ARGELIA,SANTA TERESA
695,5055,5055048,ANTIOQUIA,ARGELIA,TABANALES
696,5055,5055049,ANTIOQUIA,ARGELIA,VILLETA FLORIDA
697,5055,5055050,ANTIOQUIA,ARGELIA,YARUMAL
698,5059,5059001,ANTIOQUIA,ARMENIA,ARBOLITOS
699,5059,5059002,ANTIOQUIA,ARMENIA,CARTAGUEÑO
700,5059,5059003,ANTIOQUIA,ARMENIA,EL SOCORRO
701,5059,5059004,ANTIOQUIA,ARMENIA,LA HORCONA
702,5059,5059005,ANTIOQUIA,ARMENIA,LA LOMA
703,5059,5059006,ANTIOQUIA,ARMENIA,LA PESCADORA
704,5059,5059007,ANTIOQUIA,ARMENIA,LA QUIEBRA
705,5059,5059008,ANTIOQUIA,ARMENIA,PALMICHAL
706,5059,5059009,ANTIOQUIA,ARMENIA,PALO BLANCO
707,5059,5059010,ANTIOQUIA,ARMENIA,TRAVESIAS
708,5079,5079001,ANTIOQUIA,BARBOSA,AGUAS CLARAS ABAJO
709,5079,5079002,ANTIOQUIA,BARBOSA,AGUAS CLARAS ARRIBA
710,5079,5079003,ANTIOQUIA,BARBOSA,ALTAMIRA
711,5079,5079004,ANTIOQUIA,BARBOSA,BUENOS AIRES
712,5079,5079005,ANTIOQUIA,BARBOSA,BUGA
713,5079,5079006,ANTIOQUIA,BARBOSA,CESTILLAL
714,5079,5079007,ANTIOQUIA,BARBOSA,CHAPA ALTA
715,5079,5079008,ANTIOQUIA,BARBOSA,CHORRERA
716,5079,5079009,ANTIOQUIA,BARBOSA,CORRIENTES
717,5079,5079010,ANTIOQUIA,BARBOSA,DOS QUEBRADAS
718,5079,5079011,ANTIOQUIA,BARBOSA,EL CORTADO
719,5079,5079012,ANTIOQUIA,BARBOSA,EL GUAYABO
720,5079,5079013,ANTIOQUIA,BARBOSA,EL HATILLO
721,5079,5079014,ANTIOQUIA,BARBOSA,EL HOYO
722,5079,5079015,ANTIOQUIA,BARBOSA,EL PARAISO
723,5079,5079016,ANTIOQUIA,BARBOSA,EL TABLAZO
724,5079,5079017,ANTIOQUIA,BARBOSA,EL TABLAZO
725,5079,5079018,ANTIOQUIA,BARBOSA,EL TIGRE
726,5079,5079019,ANTIOQUIA,BARBOSA,EL VIENTO
727,5079,5079020,ANTIOQUIA,BARBOSA,FILO VERDE
728,5079,5079021,ANTIOQUIA,BARBOSA,GRACIANO
729,5079,5079022,ANTIOQUIA,BARBOSA,GUAYABAL
730,5079,5079023,ANTIOQUIA,BARBOSA,ISAZA
731,5079,5079024,ANTIOQUIA,BARBOSA,LA AGUADA
732,5079,5079025,ANTIOQUIA,BARBOSA,LA CALDA
733,5079,5079026,ANTIOQUIA,BARBOSA,LA CEJITA
734,5079,5079027,ANTIOQUIA,BARBOSA,LA CHAPA BAJA
735,5079,5079028,ANTIOQUIA,BARBOSA,LA CHORRO HONDO
736,5079,5079029,ANTIOQUIA,BARBOSA,LA CUESTA
737,5079,5079030,ANTIOQUIA,BARBOSA,LA ESE
738,5079,5079031,ANTIOQUIA,BARBOSA,LA GOMEZ
739,5079,5079032,ANTIOQUIA,BARBOSA,LA HERRADURA
740,5079,5079033,ANTIOQUIA,BARBOSA,LA LAJAS
741,5079,5079034,ANTIOQUIA,BARBOSA,LA LOMITA
742,5079,5079035,ANTIOQUIA,BARBOSA,LA MONTAÑITA
743,5079,5079036,ANTIOQUIA,BARBOSA,LA PLAYA
744,5079,5079037,ANTIOQUIA,BARBOSA,LA QUIEBRA
745,5079,5079038,ANTIOQUIA,BARBOSA,LA TOLDA
746,5079,5079039,ANTIOQUIA,BARBOSA,LAS PEÑAS
747,5079,5079040,ANTIOQUIA,BARBOSA,LAS VICTORIAS
748,5079,5079041,ANTIOQUIA,BARBOSA,MATASANOS
749,5079,5079042,ANTIOQUIA,BARBOSA,MOCORONGO
750,5079,5079043,ANTIOQUIA,BARBOSA,MONTELORO
751,5079,5079044,ANTIOQUIA,BARBOSA,PACHO HONDO
752,5079,5079045,ANTIOQUIA,BARBOSA,PANTANILLO
